[2023-03-10 16:55:36.308] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:36.309] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:36.622] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:36.622] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:36.823] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:36.823] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:36.972] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:36.972] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.139] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.139] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.327] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.327] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.467] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.467] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.620] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.621] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.750] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.750] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.908] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:37.908] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.041] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.041] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.205] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.205] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.373] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.373] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.518] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.518] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.627] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.627] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.754] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.754] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.899] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:38.899] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:39.054] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:39.054] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:39.193] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:39.193] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:39.325] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:39.325] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:39.433] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:39.433] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:39.568] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:39.568] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.077] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.077] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.231] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.231] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.357] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.357] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.494] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.494] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.653] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.653] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.769] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.769] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.876] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.876] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.988] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:40.988] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.009] [info] ========================================================================
[2023-03-10 16:55:41.009] [info] MocoCasADiSolver starting.
[2023-03-10 16:55:41.009] [info] Fri Mar 10 16:55:41 2023
[2023-03-10 16:55:41.009] [info] ------------------------------------------------------------------------
[2023-03-10 16:55:41.009] [cout] [info] Costs: (total: 2)
[2023-03-10 16:55:41.009] [cout] [info]   state_tracking. MocoStateTrackingGoal, enabled: true, mode: cost, weight: 1.0
[2023-03-10 16:55:41.012] [cout] [info] Endpoint constraints: none
[2023-03-10 16:55:41.012] [cout] [info] Kinematic constraints: (total: 8)
[2023-03-10 16:55:41.012] [cout] [info]   kinematic_constraint_cid27. MocoConstraintInfo. number of scalar equations: 3. bounds: 0, 0, 0
[2023-03-10 16:55:41.012] [cout] [info]   kinematic_constraint_cid28. MocoConstraintInfo. number of scalar equations: 3. bounds: 0, 0, 0
[2023-03-10 16:55:41.012] [cout] [info]   kinematic_constraint_cid31. MocoConstraintInfo. number of scalar equations: 3. bounds: 0, 0, 0
[2023-03-10 16:55:41.012] [cout] [info]   kinematic_constraint_cid32. MocoConstraintInfo. number of scalar equations: 3. bounds: 0, 0, 0
[2023-03-10 16:55:41.012] [cout] [info]   kinematic_constraint_cid33. MocoConstraintInfo. number of scalar equations: 3. bounds: 0, 0, 0
[2023-03-10 16:55:41.012] [cout] [info]   kinematic_constraint_cid34. MocoConstraintInfo. number of scalar equations: 3. bounds: 0, 0, 0
[2023-03-10 16:55:41.012] [cout] [info]   kinematic_constraint_cid35. MocoConstraintInfo. number of scalar equations: 3. bounds: 0, 0, 0
[2023-03-10 16:55:41.012] [cout] [info]   kinematic_constraint_cid36. MocoConstraintInfo. number of scalar equations: 3. bounds: 0, 0, 0
[2023-03-10 16:55:41.012] [cout] [info] Path constraints: none
[2023-03-10 16:55:41.012] [cout] [info] States: (total: 74)
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/ground_pelvis/pelvis_tilt/value. bounds: [-0.501012, 0.0138697]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/ground_pelvis/pelvis_list/value. bounds: [-0.295914, 0.320789]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/radioulnar_r/pro_sup_r/value. bounds: [1.35155, 2.36462]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/ground_pelvis/pelvis_rotation/value. bounds: [-0.450481, 0.313258]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/ground_pelvis/pelvis_tx/value. bounds: [0.747715, 1.25022]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/elbow_r/elbow_flex_r/value. bounds: [1.28347, 2.63867]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/ground_pelvis/pelvis_ty/value. bounds: [0.84003, 1.1457]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/radius_hand_l/wrist_flex_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/ground_pelvis/pelvis_tz/value. bounds: [-0.560349, -0.128783]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/hip_r/hip_adduction_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/ankle_r/ankle_angle_r/value. bounds: [-0.661338, 0.655463]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/hip_r/hip_flexion_r/value. bounds: [-0.390602, 1.27635]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/hip_r/hip_adduction_r/value. bounds: [-0.258626, 0.410449]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/back/lumbar_rotation/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/hip_r/hip_rotation_r/value. bounds: [-0.264972, 0.245551]
[2023-03-10 16:55:41.012] [cout] [info]   /jointset/mtp_l/mtp_angle_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/knee_r/knee_angle_r/value. bounds: [-2.44545, 0.0780049]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/subtalar_r/subtalar_angle_r/value. bounds: [-1.5708, 1.5708]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/hip_l/hip_flexion_l/value. bounds: [-0.440473, 1.30454]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/hip_l/hip_adduction_l/value. bounds: [-0.281036, 0.374457]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/hip_l/hip_rotation_l/value. bounds: [-0.302546, 0.379546]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/knee_l/knee_angle_l/value. bounds: [-2.42727, 0.238028]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/knee_r/knee_angle_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/ankle_l/ankle_angle_l/value. bounds: [-0.744813, 0.641334]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/back/lumbar_extension/value. bounds: [-0.223255, 0.344329]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/back/lumbar_bending/value. bounds: [-0.264593, 0.293521]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/back/lumbar_rotation/value. bounds: [-0.292553, 0.414046]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/acromial_r/arm_flex_r/value. bounds: [-1.1384, -0.119537]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/acromial_r/arm_add_r/value. bounds: [-0.58125, -0.215299]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/acromial_r/arm_rot_r/value. bounds: [-0.528995, 0.0585819]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/acromial_l/arm_flex_l/value. bounds: [-1.21414, -0.305028]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/acromial_l/arm_add_l/value. bounds: [-0.523085, -0.0483839]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/acromial_l/arm_rot_l/value. bounds: [-0.471923, 0.064457]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/elbow_l/elbow_flex_l/value. bounds: [1.50863, 2.71644]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/radioulnar_l/pro_sup_l/value. bounds: [1.56435, 2.20488]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/ground_pelvis/pelvis_tilt/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/ground_pelvis/pelvis_list/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/radioulnar_r/pro_sup_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/ground_pelvis/pelvis_rotation/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/ground_pelvis/pelvis_tx/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/elbow_r/elbow_flex_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/ground_pelvis/pelvis_ty/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/ground_pelvis/pelvis_tz/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/ankle_r/ankle_angle_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/hip_r/hip_flexion_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.013] [cout] [info]   /jointset/hip_r/hip_rotation_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/hip_l/hip_flexion_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/subtalar_r/subtalar_angle_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/mtp_r/mtp_angle_r/value. bounds: [-1.5708, 1.5708]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/mtp_r/mtp_angle_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/hip_l/hip_adduction_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/hip_l/hip_rotation_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/knee_l/knee_angle_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/ankle_l/ankle_angle_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/subtalar_l/subtalar_angle_l/value. bounds: [-1.5708, 1.5708]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/subtalar_l/subtalar_angle_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/mtp_l/mtp_angle_l/value. bounds: [-1.0472, 1.0472]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/back/lumbar_extension/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/back/lumbar_bending/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/acromial_r/arm_flex_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/acromial_r/arm_add_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/acromial_r/arm_rot_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/radius_hand_r/wrist_flex_r/value. bounds: [-1.22173, 1.22173]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/radius_hand_r/wrist_flex_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/radius_hand_r/wrist_dev_r/value. bounds: [-0.436332, 0.610865]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/radius_hand_r/wrist_dev_r/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/acromial_l/arm_flex_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/acromial_l/arm_add_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/acromial_l/arm_rot_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/elbow_l/elbow_flex_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/radioulnar_l/pro_sup_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/radius_hand_l/wrist_flex_l/value. bounds: [-1.22173, 1.22173]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/radius_hand_l/wrist_dev_l/value. bounds: [-0.436332, 0.610865]
[2023-03-10 16:55:41.014] [cout] [info]   /jointset/radius_hand_l/wrist_dev_l/speed. bounds: [-50, 50]
[2023-03-10 16:55:41.015] [cout] [info] Controls: (total: 29)
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/pelvis_tx_actuator. bounds: [-10000, 10000]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/pelvis_ty_actuator. bounds: [-10000, 10000]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/pelvis_tz_actuator. bounds: [-10000, 10000]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/arm_flex_r_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/hip_rotation_r_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/pelvis_tilt_actuator. bounds: [-10000, 10000]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/pelvis_list_actuator. bounds: [-10000, 10000]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/pelvis_rotation_actuator. bounds: [-10000, 10000]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/elbow_flex_l_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/hip_adduction_l_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/hip_flexion_r_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/elbow_flex_r_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/hip_flexion_l_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/hip_adduction_r_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/knee_angle_r_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/lumbar_rotation_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/ankle_angle_r_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/arm_flex_l_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/hip_rotation_l_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/knee_angle_l_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/ankle_angle_l_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/lumbar_extension_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/lumbar_bending_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/arm_add_r_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/arm_rot_r_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/pro_sup_r_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/arm_add_l_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.015] [cout] [info]   /forceset/arm_rot_l_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.016] [cout] [info]   /forceset/pro_sup_l_actuator. bounds: [-1, 1]
[2023-03-10 16:55:41.016] [cout] [info] Parameters: none
[2023-03-10 16:55:41.137] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.137] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.256] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.256] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.394] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.395] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.539] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.539] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.658] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.658] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.787] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.788] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.942] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:41.942] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.075] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.075] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.191] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.192] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.299] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.299] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.421] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.421] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.592] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.592] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.710] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.710] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.835] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.835] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.947] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:42.947] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:43.047] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:43.047] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 16:55:43.065] [info] Number of threads: 8
[2023-03-10 17:13:27.146] [info] Set log level to Info.
[2023-03-10 17:13:27.159] [info] ------------------------------------------------------------------------
[2023-03-10 17:13:27.160] [info] Elapsed real time: 1066 second(s) (17 minute(s), 46 second(s)).
[2023-03-10 17:13:27.160] [info] Fri Mar 10 17:13:27 2023
[2023-03-10 17:13:27.160] [info] MocoCasADiSolver succeeded!
[2023-03-10 17:13:27.160] [info] ========================================================================
[2023-03-10 17:13:27.408] [info] Loaded model subject01_scaled from file ..\..\model\subject01_adjusted_scaled.osim
[2023-03-10 17:13:28.159] [cout] [info] 
               MODEL: subject01_scaled
         coordinates: 37
              forces: 92
           actuators: 92
             muscles: 92
            analyses: 0
              probes: 0
              bodies: 20
              joints: 20
         constraints: 0
             markers: 64
         controllers: 0
  contact geometries: 0
misc modelcomponents: 0
[2023-03-10 17:13:28.159] [info] Running tool subject10_scaled...
[2023-03-10 17:13:28.202] [warning] ExternalLoads 'externalloads' has subcomponents with duplicate name 'externalforce'. The duplicate is being renamed to 'externalforce_0'.
[2023-03-10 17:13:28.295] [info] ExternalForce::externalforce Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 17:13:28.295] [info] ExternalForce::externalforce_0 Data source being set to Run_500 02_newCOP3_v24.mot
[2023-03-10 17:13:28.763] [info] InverseDynamicsTool: 129 time frames in 413 millisecond(s).
